phase,control,rounds,job_id,byte_index,trials,nonzero,nonzero_probability,ideal_probability,exact_p,ci_lower,ci_upper,within_job_bh_q,global_bh_q
calibration,hespn,4,bit_a044_d044_off+000,13,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a044_d044_off+000,14,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a044_d044_off+000,15,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,0,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,1,160000,29563,0.18476875,0.99609375,0.0,0.18286964573454714,0.18667928371054418,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,2,160000,59241,0.37025625,0.99609375,0.0,0.36788945797506556,0.3726277441817403,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,3,160000,54416,0.3401,0.99609375,0.0,0.33777849341019345,0.34242730186082915,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,4,160000,48457,0.30285625,0.99609375,0.0,0.30060523602839434,0.30511440946602575,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,5,160000,67649,0.42280625,0.99609375,0.0,0.4203839609582695,0.4252313365778293,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,6,160000,77152,0.4822,0.99609375,0.0,0.4797488140981845,0.4846518309692729,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,7,160000,80665,0.50415625,0.99609375,0.0,0.5017031979416982,0.5066091514370151,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,8,160000,159238,0.9952375,0.99609375,1.0704718035899798e-07,0.9948878979019968,0.9955689660159998,1.0704718035899798e-07,4.0221249763067734e-07
calibration,hespn,4,bit_a068_d068_off+000,9,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,10,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,11,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,12,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,13,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,14,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a068_d068_off+000,15,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,0,159996,65982,0.4123978099452486,0.99609375,0.0,0.40998420084659626,0.4148145938851295,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,1,159996,58749,0.367190429760744,0.99609375,0.0,0.36482775125433836,0.36955792167002494,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,2,159996,0,0.0,0.99609375,0.0,0.0,2.3055807200828675e-05,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,3,159996,0,0.0,0.99609375,0.0,0.0,2.3055807200828675e-05,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,4,159996,0,0.0,0.99609375,0.0,0.0,2.3055807200828675e-05,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,5,159996,0,0.0,0.99609375,0.0,0.0,2.3055807200828675e-05,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,6,159996,0,0.0,0.99609375,0.0,0.0,2.3055807200828675e-05,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,7,159996,0,0.0,0.99609375,0.0,0.0,2.3055807200828675e-05,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,8,159996,0,0.0,0.99609375,0.0,0.0,2.3055807200828675e-05,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,9,159996,54527,0.3408022700567514,0.99609375,0.0,0.3384795631157904,0.3431307469555438,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,10,159996,134422,0.8401585039625991,0.99609375,0.0,0.8383535801758345,0.8419510926169292,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,11,159996,159169,0.9948311207780195,0.99609375,1.1118658117649077e-14,0.9944675026777089,0.9951766259170983,1.1118658117649077e-14,4.338988533716713e-14
calibration,hespn,4,bit_a093_d093_off+000,12,159996,137137,0.8571276781919548,0.99609375,0.0,0.8554033742998716,0.8588390301943454,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,13,159996,64749,0.4046913672841821,0.99609375,0.0,0.4022849234355889,0.4071012652849102,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,14,159996,131207,0.8200642516062902,0.99609375,0.0,0.8181730877189674,0.8219438102653942,0.0,0.0
calibration,hespn,4,bit_a093_d093_off+000,15,159996,120696,0.7543688592214806,0.99609375,0.0,0.7522518912386147,0.7564766062079132,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,0,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,1,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,2,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,3,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,4,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,5,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,6,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,7,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,8,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,9,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,10,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,11,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,12,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,13,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bit_a118_d118_off+000,14,160000,160000,1.0,0.99609375,2.6689658737306474e-272,0.9999769447691877,1.0,2.6689658737306474e-272,1.2590698962070866e-271
calibration,hespn,4,bit_a118_d118_off+000,15,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,0,160000,154629,0.96643125,0.99609375,0.0,0.965537077004333,0.9673084690633785,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,1,160000,151213,0.94508125,0.99609375,0.0,0.9439537298424192,0.9461926080492897,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,2,160000,129135,0.80709375,0.99609375,0.0,0.8051516611321319,0.8090247048634687,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,3,160000,65271,0.40794375,0.99609375,0.0,0.4055342375905399,0.4103565985988188,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,4,160000,58345,0.36465625,0.99609375,0.0,0.36229710323209774,0.36702030190662516,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,5,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,6,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,7,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,8,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,9,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,10,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,11,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,12,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,13,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,14,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,bytepos_ab15_db15_a07_d10_off+00,15,160000,160000,1.0,0.99609375,2.6689658737306474e-272,0.9999769447691877,1.0,2.6689658737306474e-272,1.2590698962070866e-271
calibration,hespn,4,value_b00_a07_d10,0,160000,160000,1.0,0.99609375,2.6689658737306474e-272,0.9999769447691877,1.0,2.6689658737306474e-272,1.2590698962070866e-271
calibration,hespn,4,value_b00_a07_d10,1,160000,153603,0.96001875,0.99609375,0.0,0.9590472869255289,0.9609734985083499,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,2,160000,136627,0.85391875,0.99609375,0.0,0.8521786259450751,0.8556460391481635,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,3,160000,73919,0.46199375,0.99609375,0.0,0.4595484652199379,0.4644404121221331,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,4,160000,102175,0.63859375,0.99609375,0.0,0.6362341750303343,0.6409483020272232,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,5,160000,128589,0.80368125,0.99609375,0.0,0.8017263250597347,0.8056251648155321,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,6,160000,118675,0.74171875,0.99609375,0.0,0.7395666188192664,0.743862119259813,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,7,160000,64791,0.40494375,0.99609375,0.0,0.4025370918789883,0.407353853039565,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,8,160000,57489,0.35930625,0.99609375,0.0,0.35695472890349844,0.3616628701589655,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,9,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,10,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,11,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,12,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,13,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,14,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a07_d10,15,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,0,160000,160000,1.0,0.99609375,2.6689658737306474e-272,0.9999769447691877,1.0,2.6689658737306474e-272,1.2590698962070866e-271
calibration,hespn,4,value_b00_a0F_dF0,1,160000,152803,0.95501875,0.99609375,0.0,0.9539917785049657,0.9560291924820155,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,2,160000,135948,0.849675,0.99609375,0.0,0.8479143638494824,0.8514229554996477,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,3,160000,73141,0.45713125,0.99609375,0.0,0.45468798656737724,0.45957606699320974,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,4,160000,102146,0.6384125,0.99609375,0.0,0.6360526722887427,0.6407673113386717,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,5,160000,129208,0.80755,0.99609375,0.0,0.805609644806249,0.8094792046260444,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,6,160000,119134,0.7445875,0.99609375,0.0,0.7424431399156123,0.7467229941132806,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,7,160000,65164,0.407275,0.99609375,0.0,0.4048661158031194,0.4096872446237306,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,8,160000,57861,0.36163125,0.99609375,0.0,0.35927637612327434,0.36399113866348415,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,9,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,10,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,11,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,12,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,13,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,14,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,4,value_b00_a0F_dF0,15,160000,0,0.0,0.99609375,0.0,0.0,2.3055230812293166e-05,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,0,160000,78692,0.491825,0.99609375,0.0,0.48937241421976274,0.4942778820399006,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,1,160000,95374,0.5960875,0.99609375,0.0,0.5936783622559341,0.5984931554496942,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,2,160000,159340,0.995875,0.99609375,0.16065665549680855,0.9955486607208232,0.9961831636773398,0.16065665549680855,0.3899630575902306
calibration,hespn,6,bit_a019_d019_off+000,3,160000,133942,0.8371375,0.99609375,0.0,0.8353190264856584,0.838943748450052,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,4,160000,72629,0.45393125,0.99609375,0.0,0.4514894445998986,0.4563747249300939,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,5,160000,101458,0.6341125,0.99609375,0.0,0.6317467823628073,0.6364733571276219,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,6,160000,129488,0.8093,0.99609375,0.0,0.8073663332105836,0.8112224526897788,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,7,160000,119200,0.745,0.99609375,0.0,0.7428567672924714,0.7471343517747181,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,8,160000,92428,0.577675,0.99609375,0.0,0.5752502743486625,0.5800969106737885,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,9,160000,123577,0.77235625,0.99609375,0.0,0.7702936121853197,0.7744090144991848,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,10,160000,119184,0.7449,0.99609375,0.0,0.7427564937579952,0.7470346289362795,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,11,160000,96831,0.60519375,0.99609375,0.0,0.6027936162849568,0.6075900713771727,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,12,160000,98683,0.61676875,0.99609375,0.0,0.6143813182603518,0.619151949871378,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,13,160000,125486,0.7842875,0.99609375,0.0,0.7822638233063296,0.7863008704498453,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,14,160000,125394,0.7837125,0.99609375,0.0,0.7816868893558816,0.7857278252660308,0.0,0.0
calibration,hespn,6,bit_a019_d019_off+000,15,160000,103413,0.64633125,0.99609375,0.0,0.6439828045143858,0.6486743920743387,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,0,160000,134762,0.8422625,0.99609375,0.0,0.8404671853665536,0.8440454033608198,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,1,160000,133789,0.83618125,0.99609375,0.0,0.8343585268699604,0.8379917828061559,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,2,160000,115566,0.7222875,0.99609375,0.0,0.7200858341866025,0.724481108597441,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,3,160000,118330,0.7395625,0.99609375,0.0,0.7374046070166833,0.7417117092681788,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,4,160000,151872,0.9492,0.99609375,0.0,0.9481127412924745,0.9502709447796541,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,5,160000,159107,0.99441875,0.99609375,5.359897846347365e-24,0.994041479468577,0.9947779309479641,5.359897846347365e-24,2.180297429022657e-23
calibration,hespn,6,bit_a044_d044_off+000,6,160000,122717,0.76698125,0.99609375,0.0,0.7649018412948714,0.7690509803998268,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,7,160000,92553,0.57845625,0.99609375,0.0,0.5760321152819818,0.5808775414263969,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,8,160000,140523,0.87826875,0.99609375,0.0,0.8766566193600818,0.8798671600535087,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,9,160000,129008,0.8063,0.99609375,0.0,0.8043549048992357,0.8082339899116171,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,10,160000,60346,0.3771625,0.99609375,0.0,0.37478674893391956,0.37954270289849834,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,11,160000,59443,0.37151875,0.99609375,0.0,0.3691502816258182,0.37389187476993796,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,12,160000,121399,0.75874375,0.99609375,0.0,0.7566395442175077,0.76083857631649,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,13,160000,115352,0.72095,0.99609375,0.0,0.7187451179688802,0.723146873317532,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,14,160000,54319,0.33949375,0.99609375,0.0,0.3371732591426805,0.3418200581052053,0.0,0.0
calibration,hespn,6,bit_a044_d044_off+000,15,160000,66551,0.41594375,0.99609375,0.0,0.4135270793941673,0.4183634668538447,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,0,160000,32125,0.20078125,0.99609375,0.0,0.19882073033973935,0.20275261780082507,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,1,160000,41204,0.257525,0.99609375,0.0,0.25538369503573216,0.2596750943142613,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,2,160000,85188,0.532425,0.99609375,0.0,0.5299765080880952,0.5348723168352544,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,3,160000,86295,0.53934375,0.99609375,0.0,0.5368975720812231,0.5417885021053593,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,4,160000,80468,0.502925,0.99609375,0.0,0.5004719275300549,0.505377966468802,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,5,160000,89076,0.556725,0.99609375,0.0,0.5542867281282594,0.5591612161518724,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,6,160000,102471,0.64044375,0.99609375,0.0,0.6380867755168745,0.6427956344825978,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,7,160000,106288,0.6643,0.99609375,0.0,0.6619800070551288,0.6666140381703627,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,8,160000,159340,0.995875,0.99609375,0.16065665549680855,0.9955486607208232,0.9961831636773398,0.16065665549680855,0.3899630575902306
calibration,hespn,6,bit_a068_d068_off+000,9,160000,64754,0.4047125,0.99609375,0.0,0.402306065762023,0.40712238753776725,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,10,160000,80326,0.5020375,0.99609375,0.0,0.49958442203121417,0.5044905041303839,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,11,160000,73960,0.46225,0.99609375,0.0,0.45980461518433174,0.4646967528711786,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,12,160000,59000,0.36875,0.99609375,0.0,0.3663852306659129,0.37111952608723336,0.0,0.0
calibration,hespn,6,bit_a068_d068_off+000,13,160000,77498,0.4843625,0.99609375,0.0,0.48191092041478617,0.4868146462840845,0.0,0.0
